period_begin,period_end,region,property_type,median_sale_price,median_list_price,homes_sold,new_listings,months_of_supply
3/1/2016,3/31/2016,"Johnson County, KS",Townhouse,152700.0,275000.0,70.0,87.0,2.3
3/1/2021,3/31/2021,"Johnson County, KS",Townhouse,239500.0,369000.0,42.0,71.0,0.8
6/1/2015,6/30/2015,"Johnson County, KS",Condo/Co-op,90000.0,245000.0,15.0,18.0,3.9
12/1/2021,12/31/2021,"Johnson County, KS",Condo/Co-op,155000.0,370000.0,19.0,8.0,0.5
4/1/2018,4/30/2018,"Johnson County, KS",Townhouse,168500.0,303250.0,79.0,84.0,1.7
8/1/2021,8/31/2021,"Johnson County, KS",All Residential,361000.0,350000.0,1235.0,1079.0,1.1
5/1/2013,5/31/2013,"Johnson County, KS",Townhouse,116850.0,214950.0,70.0,99.0,4.1
9/1/2021,9/30/2021,"Johnson County, KS",Multi-Family (2-4 Unit),252500.0,360000.0,2.0,8.0,3.0
8/1/2013,8/31/2013,"Johnson County, KS",Multi-Family (2-4 Unit),136000.0,219950.0,9.0,8.0,2.6
12/1/2016,12/31/2016,"Johnson County, KS",Multi-Family (2-4 Unit),201000.0,261500.0,5.0,3.0,2.4
2/1/2013,2/28/2013,"Johnson County, KS",Condo/Co-op,94000.0,214475.0,6.0,11.0,10.0
12/1/2014,12/31/2014,"Johnson County, KS",Townhouse,156000.0,220000.0,50.0,36.0,3.7
10/1/2012,10/31/2012,"Johnson County, KS",Condo/Co-op,81000.0,219975.0,17.0,18.0,4.1
12/1/2017,12/31/2017,"Johnson County, KS",Multi-Family (2-4 Unit),180000.0,274900.0,19.0,7.0,0.3
5/1/2015,5/31/2015,"Johnson County, KS",Single Family Residential,245000.0,240000.0,1135.0,1283.0,3.1
3/1/2012,3/31/2012,"Johnson County, KS",Single Family Residential,205225.0,209950.0,604.0,1183.0,6.2
2/1/2018,2/28/2018,"Johnson County, KS",Multi-Family (2-4 Unit),210000.0,299550.0,9.0,9.0,1.6
8/1/2022,8/31/2022,"Johnson County, KS",Condo/Co-op,174750.0,379900.0,16.0,17.0,0.5
1/1/2023,1/31/2023,"Johnson County, KS",Condo/Co-op,155000.0,425000.0,11.0,9.0,1.7
6/1/2018,6/30/2018,"Johnson County, KS",Single Family Residential,301000.0,289500.0,1250.0,1269.0,1.9
4/1/2020,4/30/2020,"Johnson County, KS",Single Family Residential,336750.0,312000.0,802.0,845.0,2.0
5/1/2015,5/31/2015,"Johnson County, KS",Multi-Family (2-4 Unit),184000.0,240000.0,9.0,12.0,2.2
1/1/2020,1/31/2020,"Johnson County, KS",Multi-Family (2-4 Unit),280000.0,329900.0,3.0,7.0,1.3
10/1/2013,10/31/2013,"Johnson County, KS",Single Family Residential,232500.0,220000.0,767.0,796.0,4.1
2/1/2021,2/28/2021,"Johnson County, KS",Townhouse,210475.0,379950.0,46.0,39.0,0.7
5/1/2015,5/31/2015,"Johnson County, KS",All Residential,230000.0,240000.0,1271.0,1412.0,3.0
3/1/2015,3/31/2015,"Johnson County, KS",All Residential,220000.0,240000.0,887.0,1253.0,3.9
11/1/2016,11/30/2016,"Johnson County, KS",Single Family Residential,271000.0,250000.0,729.0,592.0,2.8
4/1/2022,4/30/2022,"Johnson County, KS",Condo/Co-op,170000.0,400000.0,19.0,18.0,0.7
5/1/2022,5/31/2022,"Johnson County, KS",Condo/Co-op,171500.0,399950.0,12.0,18.0,1.0
10/1/2016,10/31/2016,"Johnson County, KS",Multi-Family (2-4 Unit),237500.0,255000.0,6.0,8.0,3.2
7/1/2020,7/31/2020,"Johnson County, KS",All Residential,337500.0,325000.0,1355.0,1324.0,1.2
3/1/2013,3/31/2013,"Johnson County, KS",Multi-Family (2-4 Unit),145000.0,215000.0,5.0,4.0,6.4
12/1/2019,12/31/2019,"Johnson County, KS",All Residential,298000.0,300000.0,811.0,424.0,2.0
1/1/2017,1/31/2017,"Johnson County, KS",Condo/Co-op,119000.0,269975.0,15.0,15.0,2.3
12/1/2019,12/31/2019,"Johnson County, KS",Condo/Co-op,120000.0,300000.0,16.0,10.0,1.8
11/1/2016,11/30/2016,"Johnson County, KS",Multi-Family (2-4 Unit),184250.0,250000.0,6.0,4.0,2.2
10/1/2014,10/31/2014,"Johnson County, KS",Townhouse,143500.0,225000.0,77.0,69.0,2.9
11/1/2013,11/30/2013,"Johnson County, KS",Townhouse,135000.0,219900.0,37.0,36.0,6.5
1/1/2021,1/31/2021,"Johnson County, KS",All Residential,331000.0,360000.0,673.0,810.0,1.7
7/1/2020,7/31/2020,"Johnson County, KS",Multi-Family (2-4 Unit),280500.0,325000.0,7.0,3.0,0.7
1/1/2013,1/31/2013,"Johnson County, KS",Townhouse,102500.0,210000.0,30.0,52.0,6.7
6/1/2021,6/30/2021,"Johnson County, KS",Multi-Family (2-4 Unit),321250.0,350000.0,14.0,7.0,0.3
1/1/2019,1/31/2019,"Johnson County, KS",Multi-Family (2-4 Unit),248000.0,309000.0,5.0,8.0,2.0
7/1/2015,7/31/2015,"Johnson County, KS",Multi-Family (2-4 Unit),156000.0,237950.0,5.0,8.0,5.2
2/1/2017,2/28/2017,"Johnson County, KS",Townhouse,148500.0,285000.0,55.0,56.0,1.7
6/1/2019,6/30/2019,"Johnson County, KS",All Residential,308000.0,299500.0,1305.0,1299.0,1.8
2/1/2019,2/28/2019,"Johnson County, KS",Condo/Co-op,121875.0,309725.0,14.0,17.0,2.1
2/1/2019,2/28/2019,"Johnson County, KS",Single Family Residential,283500.0,309725.0,517.0,717.0,3.4
8/1/2018,8/31/2018,"Johnson County, KS",Condo/Co-op,114200.0,279000.0,12.0,30.0,3.2
11/1/2015,11/30/2015,"Johnson County, KS",Townhouse,145000.0,244975.0,50.0,47.0,3.4
12/1/2017,12/31/2017,"Johnson County, KS",Townhouse,152500.0,274900.0,52.0,38.0,2.3
1/1/2015,1/31/2015,"Johnson County, KS",Condo/Co-op,119725.5,243900.0,8.0,13.0,7.0
6/1/2022,6/30/2022,"Johnson County, KS",Condo/Co-op,192500.0,399900.0,24.0,14.0,0.3
1/1/2023,1/31/2023,"Johnson County, KS",Single Family Residential,405000.0,425000.0,385.0,495.0,2.7
2/1/2018,2/28/2018,"Johnson County, KS",All Residential,263000.0,299550.0,588.0,836.0,3.0
4/1/2019,4/30/2019,"Johnson County, KS",Condo/Co-op,147344.0,325000.0,14.0,24.0,2.3
10/1/2021,10/31/2021,"Johnson County, KS",Townhouse,215000.0,350000.0,64.0,83.0,1.0
2/1/2012,2/29/2012,"Johnson County, KS",Condo/Co-op,80000.0,207250.0,8.0,17.0,11.1
3/1/2018,3/31/2018,"Johnson County, KS",Multi-Family (2-4 Unit),208750.0,299500.0,6.0,7.0,2.5
1/1/2016,1/31/2016,"Johnson County, KS",Single Family Residential,243600.0,264950.0,462.0,635.0,4.8
5/1/2019,5/31/2019,"Johnson County, KS",Single Family Residential,320000.0,310000.0,1169.0,1338.0,1.9
6/1/2020,6/30/2020,"Johnson County, KS",Condo/Co-op,132000.0,345000.0,19.0,17.0,0.9
2/1/2013,2/28/2013,"Johnson County, KS",All Residential,193200.0,214475.0,528.0,896.0,6.3
8/1/2012,8/31/2012,"Johnson County, KS",Condo/Co-op,74029.0,209450.0,11.0,21.0,7.4
5/1/2014,5/31/2014,"Johnson County, KS",Multi-Family (2-4 Unit),211000.0,230000.0,11.0,12.0,3.5
10/1/2016,10/31/2016,"Johnson County, KS",Townhouse,156450.0,255000.0,70.0,64.0,1.8
1/1/2021,1/31/2021,"Johnson County, KS",Condo/Co-op,214500.0,360000.0,10.0,11.0,1.7
2/1/2020,2/29/2020,"Johnson County, KS",Multi-Family (2-4 Unit),295000.0,341000.0,5.0,10.0,1.2
2/1/2017,2/28/2017,"Johnson County, KS",All Residential,248450.0,285000.0,536.0,962.0,3.6
4/1/2012,4/30/2012,"Johnson County, KS",Condo/Co-op,67400.0,215000.0,12.0,15.0,7.3
1/1/2022,1/31/2022,"Johnson County, KS",Single Family Residential,410000.0,379950.0,464.0,570.0,1.5
4/1/2013,4/30/2013,"Johnson County, KS",Single Family Residential,212500.0,220000.0,723.0,1231.0,5.1
12/1/2014,12/31/2014,"Johnson County, KS",Single Family Residential,245750.0,220000.0,640.0,389.0,3.8
4/1/2016,4/30/2016,"Johnson County, KS",Townhouse,149950.0,275000.0,81.0,98.0,1.9
10/1/2018,10/31/2018,"Johnson County, KS",Multi-Family (2-4 Unit),207000.0,294950.0,10.0,5.0,0.8
11/1/2013,11/30/2013,"Johnson County, KS",Multi-Family (2-4 Unit),145000.0,219900.0,7.0,6.0,4.9
1/1/2012,1/31/2012,"Johnson County, KS",Condo/Co-op,110000.0,199250.0,3.0,14.0,29.7
9/1/2012,9/30/2012,"Johnson County, KS",Multi-Family (2-4 Unit),167000.0,208950.0,2.0,4.0,11.0
1/1/2018,1/31/2018,"Johnson County, KS",Condo/Co-op,206000.0,276250.0,14.0,12.0,1.6
10/1/2012,10/31/2012,"Johnson County, KS",Single Family Residential,215000.0,219975.0,640.0,739.0,5.3
6/1/2018,6/30/2018,"Johnson County, KS",Multi-Family (2-4 Unit),252500.0,289500.0,5.0,6.0,1.2
10/1/2012,10/31/2012,"Johnson County, KS",Townhouse,128500.0,219975.0,44.0,44.0,5.8
9/1/2022,9/30/2022,"Johnson County, KS",Townhouse,275000.0,395000.0,67.0,62.0,1.1
11/1/2021,11/30/2021,"Johnson County, KS",Single Family Residential,371000.0,360000.0,856.0,562.0,1.0
2/1/2016,2/29/2016,"Johnson County, KS",Single Family Residential,239500.0,261050.0,514.0,816.0,4.1
3/1/2022,3/31/2022,"Johnson County, KS",All Residential,401000.0,388450.0,786.0,1112.0,1.2
10/1/2013,10/31/2013,"Johnson County, KS",Townhouse,142750.0,220000.0,62.0,81.0,4.2
12/1/2021,12/31/2021,"Johnson County, KS",Single Family Residential,395000.0,370000.0,826.0,446.0,0.9
1/1/2014,1/31/2014,"Johnson County, KS",Townhouse,128000.0,227000.0,34.0,58.0,6.3
10/1/2017,10/31/2017,"Johnson County, KS",Single Family Residential,274975.0,279900.0,802.0,835.0,2.7
11/1/2014,11/30/2014,"Johnson County, KS",Condo/Co-op,101500.0,230000.0,12.0,10.0,6.1
4/1/2015,4/30/2015,"Johnson County, KS",All Residential,225000.0,245000.0,1024.0,1505.0,3.7
6/1/2018,6/30/2018,"Johnson County, KS",Condo/Co-op,141000.0,289500.0,22.0,25.0,1.0
5/1/2017,5/31/2017,"Johnson County, KS",Townhouse,164150.0,269997.0,78.0,82.0,1.4
11/1/2018,11/30/2018,"Johnson County, KS",Condo/Co-op,127990.0,289700.0,18.0,6.0,1.5
2/1/2021,2/28/2021,"Johnson County, KS",Condo/Co-op,175000.0,379950.0,13.0,21.0,1.6
12/1/2015,12/31/2015,"Johnson County, KS",Multi-Family (2-4 Unit),174950.0,239900.0,5.0,7.0,2.6
9/1/2022,9/30/2022,"Johnson County, KS",Multi-Family (2-4 Unit),457975.0,395000.0,4.0,4.0,0.3
1/1/2014,1/31/2014,"Johnson County, KS",Single Family Residential,208500.0,227000.0,463.0,600.0,5.4
4/1/2016,4/30/2016,"Johnson County, KS",Condo/Co-op,107000.0,275000.0,21.0,19.0,1.8
10/1/2013,10/31/2013,"Johnson County, KS",Multi-Family (2-4 Unit),202500.0,220000.0,6.0,12.0,6.3
4/1/2018,4/30/2018,"Johnson County, KS",Multi-Family (2-4 Unit),262500.0,303250.0,6.0,8.0,2.3
10/1/2021,10/31/2021,"Johnson County, KS",All Residential,360000.0,350000.0,991.0,968.0,1.1
3/1/2022,3/31/2022,"Johnson County, KS",Single Family Residential,416000.0,388450.0,714.0,1015.0,1.3
9/1/2017,9/30/2017,"Johnson County, KS",Townhouse,169950.0,265000.0,75.0,109.0,2.2
8/1/2012,8/31/2012,"Johnson County, KS",Single Family Residential,231500.0,209450.0,840.0,800.0,4.3
12/1/2020,12/31/2020,"Johnson County, KS",Condo/Co-op,155500.0,319900.0,27.0,13.0,0.7
7/1/2018,7/31/2018,"Johnson County, KS",All Residential,290000.0,274900.0,1183.0,1213.0,2.2
10/1/2020,10/31/2020,"Johnson County, KS",Townhouse,222500.0,320000.0,76.0,94.0,1.0
1/1/2020,1/31/2020,"Johnson County, KS",Condo/Co-op,116500.0,329900.0,12.0,18.0,2.0
3/1/2017,3/31/2017,"Johnson County, KS",Condo/Co-op,115000.0,298000.0,19.0,27.0,1.9
4/1/2022,4/30/2022,"Johnson County, KS",Townhouse,265000.0,400000.0,60.0,70.0,1.1
10/1/2022,10/31/2022,"Johnson County, KS",Single Family Residential,415500.0,392500.0,715.0,583.0,1.8
1/1/2019,1/31/2019,"Johnson County, KS",Condo/Co-op,127250.0,309000.0,8.0,14.0,3.1
7/1/2021,7/31/2021,"Johnson County, KS",All Residential,375000.0,339950.0,1251.0,1279.0,1.2
7/1/2018,7/31/2018,"Johnson County, KS",Multi-Family (2-4 Unit),279500.0,274900.0,5.0,7.0,2.0
5/1/2018,5/31/2018,"Johnson County, KS",Single Family Residential,300000.0,297750.0,1129.0,1309.0,2.0
11/1/2021,11/30/2021,"Johnson County, KS",Multi-Family (2-4 Unit),362500.0,360000.0,6.0,15.0,1.7
10/1/2022,10/31/2022,"Johnson County, KS",Condo/Co-op,171900.0,392500.0,9.0,17.0,1.9
9/1/2017,9/30/2017,"Johnson County, KS",All Residential,250000.0,265000.0,947.0,1134.0,2.5
2/1/2016,2/29/2016,"Johnson County, KS",Townhouse,150000.0,261050.0,31.0,71.0,5.2
6/1/2019,6/30/2019,"Johnson County, KS",Single Family Residential,325000.0,299500.0,1187.0,1168.0,1.9
1/1/2021,1/31/2021,"Johnson County, KS",Multi-Family (2-4 Unit),275000.0,360000.0,6.0,2.0,0.2
9/1/2018,9/30/2018,"Johnson County, KS",All Residential,264500.0,300000.0,836.0,1009.0,3.1
5/1/2020,5/31/2020,"Johnson County, KS",Condo/Co-op,137000.0,339000.0,15.0,13.0,1.0
8/1/2020,8/31/2020,"Johnson County, KS",Townhouse,210500.0,335000.0,74.0,77.0,0.9
5/1/2016,5/31/2016,"Johnson County, KS",Multi-Family (2-4 Unit),188500.0,255000.0,10.0,8.0,1.0
7/1/2021,7/31/2021,"Johnson County, KS",Multi-Family (2-4 Unit),345000.0,339950.0,7.0,8.0,0.7
8/1/2016,8/31/2016,"Johnson County, KS",Townhouse,154750.0,254950.0,86.0,75.0,1.8
5/1/2021,5/31/2021,"Johnson County, KS",All Residential,373000.0,365000.0,1122.0,1360.0,1.2
3/1/2023,3/31/2023,"Johnson County, KS",Multi-Family (2-4 Unit),361750.0,420000.0,4.0,7.0,1.3
2/1/2019,2/28/2019,"Johnson County, KS",Multi-Family (2-4 Unit),265000.0,309725.0,3.0,3.0,2.3
8/1/2020,8/31/2020,"Johnson County, KS",Multi-Family (2-4 Unit),207500.0,335000.0,4.0,10.0,1.0
3/1/2014,3/31/2014,"Johnson County, KS",Townhouse,120000.0,229000.0,54.0,84.0,4.5
11/1/2012,11/30/2012,"Johnson County, KS",Condo/Co-op,85750.0,196000.0,14.0,10.0,4.0
12/1/2013,12/31/2013,"Johnson County, KS",Condo/Co-op,90075.0,219900.0,10.0,5.0,4.0
11/1/2017,11/30/2017,"Johnson County, KS",All Residential,262200.0,267950.0,941.0,760.0,2.2
8/1/2019,8/31/2019,"Johnson County, KS",All Residential,297475.0,300000.0,1182.0,1115.0,1.9
11/1/2019,11/30/2019,"Johnson County, KS",Townhouse,210000.0,320000.0,67.0,52.0,1.5
7/1/2020,7/31/2020,"Johnson County, KS",Townhouse,225000.0,325000.0,72.0,87.0,1.0
12/1/2013,12/31/2013,"Johnson County, KS",Multi-Family (2-4 Unit),136000.0,219900.0,6.0,5.0,4.2
3/1/2019,3/31/2019,"Johnson County, KS",Townhouse,205000.0,310000.0,71.0,65.0,1.3
7/1/2016,7/31/2016,"Johnson County, KS",Condo/Co-op,110000.0,250000.0,15.0,17.0,3.2
2/1/2015,2/28/2015,"Johnson County, KS",Townhouse,131000.0,239950.0,33.0,61.0,6.5
7/1/2018,7/31/2018,"Johnson County, KS",Townhouse,179500.0,274900.0,86.0,110.0,1.8
8/1/2019,8/31/2019,"Johnson County, KS",Single Family Residential,305312.5,300000.0,1070.0,998.0,2.0
12/1/2016,12/31/2016,"Johnson County, KS",Single Family Residential,260000.0,261500.0,768.0,367.0,2.2
1/1/2014,1/31/2014,"Johnson County, KS",Condo/Co-op,96500.0,227000.0,10.0,15.0,4.3
12/1/2015,12/31/2015,"Johnson County, KS",Condo/Co-op,95200.0,239900.0,14.0,13.0,3.6
6/1/2022,6/30/2022,"Johnson County, KS",Single Family Residential,430000.0,399900.0,1101.0,1166.0,1.1
9/1/2012,9/30/2012,"Johnson County, KS",Single Family Residential,212500.0,208950.0,596.0,718.0,5.9
4/1/2012,4/30/2012,"Johnson County, KS",All Residential,195250.0,215000.0,755.0,1196.0,5.9
3/1/2015,3/31/2015,"Johnson County, KS",Condo/Co-op,115250.0,240000.0,14.0,24.0,4.9
8/1/2012,8/31/2012,"Johnson County, KS",Townhouse,138500.0,209450.0,74.0,59.0,3.8
12/1/2013,12/31/2013,"Johnson County, KS",All Residential,207950.0,219900.0,749.0,435.0,3.7
6/1/2022,6/30/2022,"Johnson County, KS",All Residential,410000.0,399900.0,1206.0,1262.0,1.1
10/1/2020,10/31/2020,"Johnson County, KS",All Residential,339000.0,320000.0,1152.0,1283.0,1.4
11/1/2014,11/30/2014,"Johnson County, KS",Single Family Residential,237250.0,230000.0,590.0,524.0,4.9
5/1/2018,5/31/2018,"Johnson County, KS",Townhouse,179000.0,297750.0,78.0,103.0,2.0
11/1/2012,11/30/2012,"Johnson County, KS",All Residential,204000.0,196000.0,691.0,635.0,4.9
10/1/2022,10/31/2022,"Johnson County, KS",Multi-Family (2-4 Unit),475000.0,392500.0,3.0,3.0,1.0
6/1/2018,6/30/2018,"Johnson County, KS",All Residential,290000.0,289500.0,1363.0,1385.0,1.8
3/1/2016,3/31/2016,"Johnson County, KS",All Residential,235000.0,275000.0,862.0,1399.0,3.0
10/1/2015,10/31/2015,"Johnson County, KS",All Residential,239950.0,249250.0,865.0,897.0,3.6
7/1/2017,7/31/2017,"Johnson County, KS",Multi-Family (2-4 Unit),225600.0,265000.0,3.0,9.0,5.3
10/1/2019,10/31/2019,"Johnson County, KS",Condo/Co-op,133725.0,299000.0,16.0,18.0,2.3
2/1/2023,2/28/2023,"Johnson County, KS",Multi-Family (2-4 Unit),254750.0,415000.0,2.0,4.0,2.0
3/1/2016,3/31/2016,"Johnson County, KS",Multi-Family (2-4 Unit),208575.0,275000.0,8.0,13.0,2.5
7/1/2017,7/31/2017,"Johnson County, KS",Condo/Co-op,117000.0,265000.0,25.0,27.0,1.6
12/1/2012,12/31/2012,"Johnson County, KS",Multi-Family (2-4 Unit),163250.0,213100.0,9.0,2.0,2.2
2/1/2013,2/28/2013,"Johnson County, KS",Multi-Family (2-4 Unit),217500.0,214475.0,2.0,12.0,17.0
9/1/2020,9/30/2020,"Johnson County, KS",Townhouse,230000.0,350000.0,79.0,70.0,0.8
2/1/2020,2/29/2020,"Johnson County, KS",Condo/Co-op,130000.0,341000.0,13.0,21.0,2.1
5/1/2014,5/31/2014,"Johnson County, KS",Condo/Co-op,111750.0,230000.0,12.0,29.0,6.1
4/1/2020,4/30/2020,"Johnson County, KS",Condo/Co-op,125840.0,312000.0,21.0,12.0,1.0
9/1/2013,9/30/2013,"Johnson County, KS",Condo/Co-op,78300.0,215000.0,14.0,16.0,3.7
9/1/2013,9/30/2013,"Johnson County, KS",All Residential,209000.0,215000.0,868.0,890.0,4.2
1/1/2019,1/31/2019,"Johnson County, KS",All Residential,277500.0,309000.0,528.0,762.0,3.6
2/1/2017,2/28/2017,"Johnson County, KS",Single Family Residential,264950.0,285000.0,463.0,884.0,3.9
4/1/2016,4/30/2016,"Johnson County, KS",Multi-Family (2-4 Unit),169000.0,275000.0,4.0,6.0,3.8
2/1/2023,2/28/2023,"Johnson County, KS",Condo/Co-op,195700.0,415000.0,7.0,9.0,2.6
10/1/2018,10/31/2018,"Johnson County, KS",Single Family Residential,280000.0,294950.0,869.0,839.0,2.6
4/1/2021,4/30/2021,"Johnson County, KS",All Residential,368250.0,374600.0,992.0,1393.0,1.3
7/1/2021,7/31/2021,"Johnson County, KS",Condo/Co-op,150000.0,339950.0,17.0,25.0,1.4
11/1/2015,11/30/2015,"Johnson County, KS",Condo/Co-op,83750.0,244975.0,10.0,15.0,5.5
5/1/2022,5/31/2022,"Johnson County, KS",All Residential,415000.0,399950.0,1074.0,1219.0,1.1
9/1/2016,9/30/2016,"Johnson County, KS",Single Family Residential,265000.0,260000.0,891.0,895.0,2.7
5/1/2016,5/31/2016,"Johnson County, KS",All Residential,247750.0,255000.0,1212.0,1325.0,2.3
3/1/2015,3/31/2015,"Johnson County, KS",Multi-Family (2-4 Unit),161500.0,240000.0,10.0,6.0,1.7
12/1/2013,12/31/2013,"Johnson County, KS",Single Family Residential,221425.0,219900.0,676.0,395.0,3.7
4/1/2013,4/30/2013,"Johnson County, KS",Multi-Family (2-4 Unit),178000.0,220000.0,7.0,6.0,4.3
9/1/2013,9/30/2013,"Johnson County, KS",Single Family Residential,224000.0,215000.0,789.0,801.0,4.2
3/1/2018,3/31/2018,"Johnson County, KS",Single Family Residential,291000.0,299500.0,759.0,1255.0,2.5
9/1/2017,9/30/2017,"Johnson County, KS",Condo/Co-op,124925.0,265000.0,22.0,32.0,2.0
8/1/2018,8/31/2018,"Johnson County, KS",All Residential,278000.0,279000.0,1139.0,1196.0,2.3
2/1/2014,2/28/2014,"Johnson County, KS",Multi-Family (2-4 Unit),140550.0,230000.0,6.0,6.0,5.7
5/1/2022,5/31/2022,"Johnson County, KS",Single Family Residential,435000.0,399950.0,995.0,1112.0,1.0
12/1/2022,12/31/2022,"Johnson County, KS",Multi-Family (2-4 Unit),311000.0,400000.0,7.0,4.0,0.1
1/1/2017,1/31/2017,"Johnson County, KS",Multi-Family (2-4 Unit),215000.0,269975.0,7.0,5.0,1.0
3/1/2021,3/31/2021,"Johnson County, KS",Condo/Co-op,160000.0,369000.0,17.0,19.0,1.1
12/1/2017,12/31/2017,"Johnson County, KS",Condo/Co-op,145000.0,274900.0,19.0,9.0,1.3
4/1/2018,4/30/2018,"Johnson County, KS",Condo/Co-op,147000.0,303250.0,13.0,21.0,1.4
7/1/2021,7/31/2021,"Johnson County, KS",Townhouse,235000.0,339950.0,71.0,83.0,0.8
1/1/2013,1/31/2013,"Johnson County, KS",Single Family Residential,206000.0,210000.0,428.0,722.0,6.5
3/1/2020,3/31/2020,"Johnson County, KS",All Residential,325000.0,320000.0,882.0,1163.0,2.0
6/1/2016,6/30/2016,"Johnson County, KS",Single Family Residential,275000.0,254950.0,1269.0,1252.0,2.1
11/1/2017,11/30/2017,"Johnson County, KS",Townhouse,170000.0,267950.0,85.0,55.0,1.5
9/1/2016,9/30/2016,"Johnson County, KS",Townhouse,151750.0,260000.0,94.0,67.0,1.5
11/1/2014,11/30/2014,"Johnson County, KS",All Residential,220000.0,230000.0,659.0,591.0,4.8
2/1/2016,2/29/2016,"Johnson County, KS",Multi-Family (2-4 Unit),167500.0,261050.0,6.0,15.0,3.3
4/1/2018,4/30/2018,"Johnson County, KS",All Residential,280593.0,303250.0,954.0,1398.0,2.3
6/1/2015,6/30/2015,"Johnson County, KS",Multi-Family (2-4 Unit),169000.0,245000.0,6.0,11.0,4.2
10/1/2021,10/31/2021,"Johnson County, KS",Single Family Residential,375444.0,350000.0,907.0,861.0,1.2
2/1/2015,2/28/2015,"Johnson County, KS",Single Family Residential,226500.0,239950.0,490.0,811.0,5.8
6/1/2021,6/30/2021,"Johnson County, KS",All Residential,370000.0,350000.0,1345.0,1321.0,1.0
4/1/2015,4/30/2015,"Johnson County, KS",Multi-Family (2-4 Unit),170000.0,245000.0,6.0,10.0,3.5
10/1/2020,10/31/2020,"Johnson County, KS",Multi-Family (2-4 Unit),256250.0,320000.0,6.0,11.0,0.5
10/1/2019,10/31/2019,"Johnson County, KS",Multi-Family (2-4 Unit),350000.0,299000.0,7.0,3.0,1.0
9/1/2019,9/30/2019,"Johnson County, KS",Multi-Family (2-4 Unit),250000.0,315000.0,5.0,12.0,2.2
5/1/2020,5/31/2020,"Johnson County, KS",Townhouse,202500.0,339000.0,70.0,66.0,1.0
5/1/2018,5/31/2018,"Johnson County, KS",Condo/Co-op,157000.0,297750.0,27.0,21.0,0.7
3/1/2018,3/31/2018,"Johnson County, KS",Condo/Co-op,126500.0,299500.0,20.0,18.0,1.2
4/1/2017,4/30/2017,"Johnson County, KS",Townhouse,153000.0,279900.0,71.0,88.0,1.4
